label,keyword,id,username,created_at,text
relevant,#DatangBersihPulangBersih,1942553078391267557,bellaruri01,Tue Jul 08 11:55:19 +0000 2025,"UMKM di Piala Presiden 2025 rame banget! Makanannya enak, tempatnya bersih, vibes-nya juga positif. Juarak! 🥳 #DatangBersihPulangBersih https://t.co/RNNo1Gb6OV"
relevant,#DatangBersihPulangBersih,1942622797433561225,harleygoldliner,Tue Jul 08 16:32:21 +0000 2025,"Yang nonton bola ataupun enggak pasti tau supaya buang sampah itu pada tempatnya, kyk gini 🫵

#DatangBersihPulangBersih #PialaPresiden2025 #PresidenCup2025 https://t.co/fGVMqNUfmo"
relevant,#dewtee,1939264328735281378,NaaNattawat,Sun Jun 29 10:07:00 +0000 2025,"#DewTee Au (Canon AU)

Mungkin kaya gini kali ya chattan Dew ama Tee waktu mereka dapat project bareng berdua yang ga disangka""... Si Dew mah salting kegirangan ga jelas, kalau Tee malah ktar ktir takut ntar Dew macam""

#dewtee #dew_jsu #tee_vtp #ธีรเดช #ดิวธี https://t.co/BNIlvigqKf"
factual,6 Presiden Prabowo,1939632268638855311,kompascom,Mon Jun 30 10:29:04 +0000 2025,"[FULL] Prabowo: Bangsa Kita Sungguh Bisa Swasembada Listrik Paling Lama 6 Tahun

Presiden Prabowo Subianto mengatakan Indonesia bisa swasembada energi listrik, paling lama 6 tahun. Hal itu disampaikan Prabowo dalam pidatonya saat meresmikan Groundbreaking Industri Baterai Listrik… https://t.co/zdYccjI580"
factual,MILKLOVE GENTLE WISH,1934938423904874760,_asgno,Tue Jun 17 11:37:24 +0000 2025,"[INFO] 6:37PM BKK-X TREND HIGHEST PEAK:

MILKLOVE GENTLE WISH
3 VIETNAM
4 THAILAND
5 HONG KONG
6 MALAYSIA
11 INDONESIA
11 PHILIPPINES
16 WORLDWIDE

#BloomingBlossomMV
1 PHILIPPINES
1 SINGAPORE
1 TAIWAN
1 VIETNAM
2 HONG KONG
2 MALAYSIA
3 THAILAND
4 INDONESIA
31 US
36 PUERTO RICO https://t.co/NKbeXqb2e5"
relevant,#dewtee,1938971923620471285,loevpuppy,Sat Jun 28 14:45:05 +0000 2025,"#dewtee few tweets au:

— balada dosen muda.

suami se greenflag dimas mana bisa marah lama lama sama kesayangan nya sendiri. https://t.co/ep8G0ULrK6"
relevant,#dewtee,1939732258925248686,pipowdear,Mon Jun 30 17:06:23 +0000 2025,"#Dewtee ft #Lukemick one tweets au.
Part's of DasselTaksa.

papa papi dan abang yang naksir sama Michael a.k.a mika https://t.co/DPX8QKLqd1"
relevant,#dewtee,1943673497886077045,itss_friii,Fri Jul 11 14:07:28 +0000 2025,"eh dia ngeledek kita gasieee??

#dewtee https://t.co/4eodYvRVD4"
relevant,#dewtee,1943611195539497082,linlanlinn,Fri Jul 11 09:59:54 +0000 2025,flashback pas jadian ya dew #Dewtee https://t.co/2FoRND22qS
relevant,#dewtee,1941683577730842965,natashihongshi,Sun Jul 06 02:20:14 +0000 2025,"GUYSS AKU SELESAIII GAMBAR SI BOLSUU INII, BOLEHH RATEE GAA?? #tee_vtp #dewtee https://t.co/IJi2JlkcVH"
relevant,#dewtee,1943622971043779035,vitamineseaaa,Fri Jul 11 10:46:41 +0000 2025,"ini klo emg tee ga ikut masa gue tetiba kepikiran si dew kirim foto ini ke si tee trs blg ""sayang kaka kesini lagi ketempat kita waktu itu, harusny kamu ikut lagi sama kaka, kaka sedih kesini tapi kamu malah ga ikut"" 😭😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻
#Dewtee https://t.co/2uKcMgtnyc"
relevant,#dewtee,1943651658891718821,nuteela20,Fri Jul 11 12:40:41 +0000 2025,lagi kangen2an kan kleannn #dewtee https://t.co/UfFiEsp7nH
relevant,#dewtee,1943276760134541825,sweetlytee,Thu Jul 10 11:50:58 +0000 2025,"oh gituu🫡

#Dewtee https://t.co/Da1JfoLmkk"
relevant,#dewtee,1939559249799209288,hujandibumiku,Mon Jun 30 05:38:55 +0000 2025,"oh ternyata casing nya 🤭🤭
#dewtee #cocoklogi https://t.co/DNeQ1oIpEE"
uncertain,Hoshi,1941960141726781710,shun_vt,Sun Jul 06 20:39:12 +0000 2025,@asuwix ratatan https://t.co/le4ijVosRx
relevant,#dewtee,1941538284188074419,sunseetnight,Sat Jul 05 16:42:53 +0000 2025,"okk maksi info brooo 

#dewtee #ดิวธี https://t.co/XTGRu4e2ip"
relevant,#dewtee,1939295356870852824,Dellurluv,Sun Jun 29 12:10:18 +0000 2025,Salting nya masih berasa😭 #Dewtee https://t.co/3bFEUGG0rD
relevant,#dewtee,1943328946072002567,Kaprikornn_,Thu Jul 10 15:18:20 +0000 2025,"TIDES 2: After The Storm

Leo yang selama ini menjadi idola banyak penggemar basket karena ‘boyfriendable’ akhirnya mengaku sudah punya suami di tengah lapangan?

#Dewtee ABO au https://t.co/KB9yTdPgzN"
relevant,#dewtee,1938784757741183161,aesthaya,Sat Jun 28 02:21:21 +0000 2025,"Tipe dew = Tee❤

Seumuran ✅ (24 tahun) 
Wisuda bersama ✅ 
Satu universitas ✅
Bekerja bersama✅

Sekarang udah terlaksana semua ya dew 🥺❤ kamu pasti seneng bgt udah melalui semuanya sama tee
#dewtee https://t.co/qVkBNecdvf"
relevant,#GrabFoodHotDealsxJossGawin,1936399236566040957,BasudaraMalut,Sat Jun 21 12:22:09 +0000 2025,"“Kita beda keyakinan solid kunci kita hebat, tapi satu tujuan hidup rukun dalam damai JOSSGAWIN WITH GRABFOOD mengabdi untuk indonesia ODOL .”

EST SUPHA X BVLGARI 
#GrabFoodHotDealsxJossGawin
#BvIgariPopUpOpeningxEST
#WelcomeHomeSUGA #GMMTVLIvEHOUSE
#WilliamEstFancon https://t.co/a9lUxzZy9y"
relevant,#GrabFoodHotDealsxJossGawin,1936397572056469563,BasudaraMalut,Sat Jun 21 12:15:32 +0000 2025,"“Maaf itu bukan sekadar kata JOSSGAWIN WITH GRABFOOD, tapi pintu menuju hati yang lebih lapang. Buang ego, peluk damai ODOL”

EST SUPHA X BVLGARI.

#GrabFoodHotDealsxJossGawin
#BvIgariPopUpOpeningxEST
#WelcomeHomeSUGA #GMMTVLIvEHOUSE
#WilliamEstFancon https://t.co/UXgaKps6RB"
relevant,#GrabFoodHotDealsxJossGawin,1936037583437635671,gwn_fans,Fri Jun 20 12:25:04 +0000 2025,"Ada yang ngambek loh Joss 🤣🤣🤣
#GrabFoodHotDealsxJossGawin https://t.co/9JvPcWP5WJ"
relevant,#HARQEELonSMA,1935022256805318895,cimorry21,Tue Jun 17 17:10:31 +0000 2025,"“THATS MY BOY” NYA DPT BGT NEVYY😭🫶🏻🫶🏻🫶🏻 GEMESSS

HARRY AQEELA SMA 2025
#HARQEELonSMA
#HARQEEL https://t.co/5CF28DbwpQ"
relevant,#HARQEELonSMA,1935037208949645526,mcflurrydotcom,Tue Jun 17 18:09:56 +0000 2025,aduhh gemesnya #HARQEELonSMA https://t.co/oWhXRiTvUn
relevant,#HARQEELonSMA,1935044207070306565,sazashitpost,Tue Jun 17 18:37:45 +0000 2025,"yeayyy, selamat untuk aqeela hari ini menang. untuk all cast jugaa terimakasih sudah kerja keras hari ini menghibur kita semua, prouddd gaiss love you

#HARQEELonSMA 
#HARQEEL https://t.co/UTsrAxLh3E"
relevant,#hayday,1938429362317205525,bougainvela,Fri Jun 27 02:49:08 +0000 2025,"bikin ginian menghabiskan sejuta koin dan waktu 4 jam😭 capekkk, tapi seruuuu #hayday https://t.co/aGdy0u8vo3"
noise,Gelas,1942322883365322996,jezietmeschat,Mon Jul 07 20:40:36 +0000 2025,"@leleblokm EL MFF BR BALAS💔
aku pake dari matchamu yg pure matcha ell, takaran pure matcha nya 2,5gr aku aduk ga pake chasen tp pake mini shaker tupperware. Air di mini shakernya 20ml, trs pas dipindahin ke gelas aku tambahin air lagi 150ml.
Link pure matcha akuu🥰
https://t.co/7AYEfXXbj7"
relevant,#hayday,1937463163047551203,uaira_,Tue Jun 24 10:49:49 +0000 2025,"ga nyangka dlm 2 hari dapet 200 likes, dengan desain yg aku rasa kurang puas karena dibikin mepet deadline alias hari h pengumpulan ngerombak desain yg udh disusun sebelumnya, bikin baru dan udh gada waktu lagi jadi langsung submit. terima kasih banyak para petani #hayday 😇🤝 https://t.co/fDfeiunbfg"
relevant,#hayday,1932780853970809032,Ariiiinnn,Wed Jun 11 12:43:59 +0000 2025,Masih newbie #hayday https://t.co/woTaU8Xq8d
relevant,#hayday,1935863594744529389,feiouw,Fri Jun 20 00:53:42 +0000 2025,"pengen join komun #HayDay tpi pas nge cek banyak dramanya, jadi males! game petani kok ada dramanya 💀💀💀💀🤣🤣 https://t.co/TIWOUa3Mur"
relevant,#hayday,1943647191635312829,zauch,Fri Jul 11 12:22:56 +0000 2025,"selamat ulang tahun chije (@chijethecat)! semoga segala keinginan dan harapan dapat terkabulkan diumur yang baru ini, bahagia selalu orang baik, tetap jadi jungwon Indonesia ya. #ChijePetaniNegeri #Hayday #BacaAUJayWon #KerjaBakti. 😁 https://t.co/dwEFGAdRmp"
relevant,#hayday,1943619628803981574,fishygirlz,Fri Jul 11 10:33:24 +0000 2025,yeaaaaa.. 16 hari baru bisa naik level ...  efek cuma bisa dapat xp dari farmpass gratisan.. sudah 2 bulan ini gk beli farmpass yg atas 🤣🤣 kupikir kok boros amat ya jajan farmpass mulu 🥹🥹 #hayday https://t.co/QNtutEh59A
relevant,#ItsGalaxyS25,1939722764379934759,ibeelia123,Mon Jun 30 16:28:39 +0000 2025,"Dear @samsungID ini keseruanku pakai Gemini s25 series, ""gemini Tlg dong infoin cafe terindah daerah Bogor beserta share locationnya yaa..
Serta gimana cara nya menang debat kalau ayam duluan bukan telur""

#ItsGalaxyS25
#GalaxyS25
#SideQuest25 https://t.co/MEJMrj0W7t"
relevant,#ItsGalaxyS25,1938970153154138623,fachrydnasution,Sat Jun 28 14:38:03 +0000 2025,"Kamu tidak pernah terlalu tua untuk menetapkan tujuan baru atau bermimpi mimpi baru. by C.S. Lewis

#ItsGalaxyS25 #SideQuestS25 #VanessaZeeAtGENFest2025 #KenrizAtGENFest2025 #RUNSEOKJIN_epTOUR_GOYANG #quotes #motivasi #inspirasi"
relevant,#ItsGalaxyS25,1939277636565643688,JaniaJaniajan87,Sun Jun 29 10:59:53 +0000 2025,"Lapak sadis ada di stationbet 

#tastsu #confess #ItsGalaxyS25 https://t.co/S89vfGpqnL"
relevant,#ItsGalaxyS25,1938960416018997563,javupitbull,Sat Jun 28 13:59:21 +0000 2025,"RUU Perampasan Aset Dibahas Setelah RUU KUHAP Rampung
#ItsGalaxyS25
#SideQuestS25 https://t.co/1ep0BlxegT"
relevant,#ItsGalaxyS25,1939279828425023772,Tristanaga22,Sun Jun 29 11:08:35 +0000 2025,"Tolak M1r4s, Siswa SMP D1 an1aya dan Diceburkan ke Sumur Polisi Tetapkan 3 Pelaku‼️

Bstation #dew_jsu SMTOWN LONDON Dewi Sri Spa #AwesomeTanpaBatas Shaoji Tatsu Confess #itsgalaxys25

Baca Selengkapnya disini :

https://t.co/a6wRFOB9SP https://t.co/1n6v50lxx1"
relevant,#JGFANDAYxVIETNAM,1937103085656330245,dddddaaaayyy,Mon Jun 23 10:58:59 +0000 2025,"🐧: what pose do you want?
🧕🏻: your eyes so pretty (ga nyambung sumpah)

otak gue blank dan gatau harus pose apa, itu gawin yg ngide nunjuk pipi 😭

Then I said,""Look at the camera""

Tapi dia liat gue DIA LIAT GUE (knp gue ga liat balik 😭)

#JossGawin #จอสกวิน
#JGFANDAYxVIETNAM https://t.co/xRFyXqh79M"
relevant,#JGFANDAYxVIETNAM,1937485286344393082,umaisatur,Tue Jun 24 12:17:43 +0000 2025,"Abang-abangan batak senyum lebar banget. Ganteng 🥹🫶

#JGFANDAYxVIETNAM 
#JossGawin 
#JossWayar #GawinCaskey https://t.co/RHw3xdPx9L"
relevant,#JGFANDAYxVIETNAM,1936663672405016687,cinnam0nac,Sun Jun 22 05:52:55 +0000 2025,"udah ege bang, gue pusing gonta ganti homescreen mulu

JOSSGAWIN FANDAY21 VIETNAM
#JGFANDAYxVIETNAM https://t.co/e80yKIGdwk"
relevant,#LeapDaySeriesFinalEP,1937771798743122037,serenquas,Wed Jun 25 07:16:13 +0000 2025,"""till we meet again"" apa bakal ada S2 (AMINNN🙏🙏🙏)))

#LeapDaySeriesFinalEP
#ppnaravit https://t.co/mIrjv1v56W"
uncertain,Andi,1942617226617708550,vspm8,Tue Jul 08 16:10:13 +0000 2025,@Sailu_JSP @PINPUNG1 @grok @onlyforjagun @manishini9 Ycp mutual lo motham meeru inka ping unnaru andi 🤔 https://t.co/USbtXMO69w
relevant,#LeapDaySeriesFinalEP,1937762684772188409,phuwinlertr,Wed Jun 25 06:40:00 +0000 2025,"1M?? UDAH 1M???? GES????

#LeapDaySeriesFinalEP
#ppnaravit https://t.co/t56wGgpxPV"
relevant,#LeapDaySeriesFinalEP,1937772052083052685,dolceicels,Wed Jun 25 07:17:13 +0000 2025,"AAAA GA KETEMU NIGHTDREAM LAGIIII😔

#LeapDaySeriesFinalEP 
#dew_jsu #pahnthitta https://t.co/Xl5Bt5syY4"
relevant,#LeapDaySeriesFinalEP,1937753334515110053,sweetbee_v,Wed Jun 25 06:02:51 +0000 2025,"YAOLO PRNGEN PELUK BGT😭😭

#LeapDaySeriesFinalEP https://t.co/qBvq2rPfYs"
relevant,#MemoirOfRatiEP1,1936342446956528013,thisiscookies_,Sat Jun 21 08:36:29 +0000 2025,"“mengerikan sekali, manis namun cepat berlalu”

tapi ini bukan soal permen kapas 🥺

#MemoirOfRatiEP1 
#grtsp #innsarin https://t.co/kBNHrE7PQa"
relevant,#Memory2ndWin,1935993757306061253,violinzii,Fri Jun 20 09:30:55 +0000 2025,"YA ALLAHHHH TERKABUL

MEMORY SECOND WIN
#Memory2ndWin #Doyoung3rdWin https://t.co/dFWwGFNQaS"
relevant,#MomentToUnfold,1942980819032928403,bgsprasetiyo,Wed Jul 09 16:15:00 +0000 2025,"@samsungID Aku sihh A. Ultra sleek &amp; Wider screen🤳 pengen nyobain buat nntn drama seharian
#UnfoldPowerFlipTheNorm
#MomentToUnfold 💜"
noise,#DatangBersihPulangBersih,1943657383030669781,BasudaraMalut,Fri Jul 11 13:03:26 +0000 2025,"“Ingin damai? Mulailah dengan jadi orang baik untuk semua, bukan hanya untuk yang satu keyakinan.”

Sheila Dara

#helevier #swfc #paobc #TheNextPrinceEP10
#DatangBersihPulangBersih
#GalaxyUnpacked https://t.co/tHWXGb3jRm"
noise,#DatangBersihPulangBersih,1943656694396879328,BasudaraMalut,Fri Jul 11 13:00:41 +0000 2025,"“Islam moderat bukan pilihan, tapi keharusan untuk menjaga Indonesia tetap utuh. Ulama punya peran besar merawatnya.”

Sheila Dara

#helevier #swfc #paobc #TheNextPrinceEP10
#DatangBersihPulangBersih
#GalaxyUnpacked https://t.co/eqZOM27xPu"
noise,#DatangBersihPulangBersih,1943614317850403228,BasudaraMalut,Fri Jul 11 10:12:18 +0000 2025,"""Mencintai sesama adalah bukti cinta pada Tuhan. Sesederhana itu inti agama.""

Sheila Dara

#helevier #swfc #paobc #TheNextPrinceEP10
#DatangBersihPulangBersih
#GalaxyUnpacked https://t.co/hd4qyPpwlY"
noise,#DatangBersihPulangBersih,1943659551364100330,BasudaraMalut,Fri Jul 11 13:12:03 +0000 2025,"“Semakin merasa paling benar, semakin jauh dari makna agama. Toleransi bukan kelemahan, tapi bagian dari keimanan.”

Superman Sheila Dara

#helevier #swfc #paobc #TheNextPrinceEP10
#DatangBersihPulangBersih
#GalaxyUnpacked https://t.co/6qXj9BiHTN"
relevant,#MomentToUnfold,1943268967214387396,faxej89875,Thu Jul 10 11:20:00 +0000 2025,"Cantik banget, Dilan Janiyar! Natural parah ✨
Tapi... giliran mau enak-enak Andre, digangguin mulu 😂 Niatnya romantis, malah jadi chaos!

WE YOUNG pengawasan ketat oleh dpr ri ziva DEJA VU #momenttounfold #THEDREAMSHOW4_DAY1 #NgajiToleransiGusMiftah https://t.co/29s70SPvUo"
relevant,#MOQEELForSMA,1935207751615144337,axchellie,Wed Jun 18 05:27:37 +0000 2025,"ubur-ubur ikan lele,
puncakkk dingin leeeee GRRRRR 🥶🌟

WE HAVE MOQEEL SMA
#MOQEELForSMA 
#MOQEEL https://t.co/JYTMyoEM77"
relevant,#MOQEELForSMA,1935020225914917031,reneberryss,Tue Jun 17 17:02:27 +0000 2025,"YA ALLAHHH UNTUNG BELUM TIDURRR WKWKWK

WE HAVE MOQEEL SMA
#MOQEELForSMA 
#MOQEEL https://t.co/p1cwDEXHCJ"
relevant,#NgajiToleransiGusMiftah,1943223047944835560,rinofrmnmaulana,Thu Jul 10 08:17:32 +0000 2025,"Agama kok dipakek bubarin ibadah orang laen.

#NgajiToleransiGusMiftah 
#GusMiftah https://t.co/EB7rZI3mBW"
relevant,#NgajiToleransiGusMiftah,1943223033260544375,NindySulistiia,Thu Jul 10 08:17:29 +0000 2025,"Ayo lakukan sesuatu untuk membela hak-hak saudara seiman kita yang dicabik-cabik oknum tidak bertanggung jawab.

#NgajiToleransiGusMiftah 
#GusMiftah https://t.co/tbcp0Z1Ro9"
relevant,#NgajiToleransiGusMiftah,1943227962678989267,dewianggita_74,Thu Jul 10 08:37:04 +0000 2025,"Damainya ummat beragam di Indonesia gak boleh rusak hanya krn kesalahan segelintir org.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943230421543928004,dahliamirnahhh_,Thu Jul 10 08:46:50 +0000 2025,"Dari pada marah-marah lebih baik tunjukkan keteladananmu dong.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943223030768955420,frhannhalimm,Thu Jul 10 08:17:28 +0000 2025,"Islam ramah harus lebih keras suaranya daripada Islam marah mblo!.

#NgajiToleransiGusMiftah 
#GusMiftah https://t.co/a7rUasMLGM"
relevant,#NgajiToleransiGusMiftah,1943225251317583887,lisdeviani,Thu Jul 10 08:26:17 +0000 2025,"Islam ramah tuh lebih keren daripada Islam marah kan!.

#NgajiToleransiGusMiftah 
#GusMiftah https://t.co/1RQlf6zijQ"
relevant,#NgajiToleransiGusMiftah,1943231665247260757,karaassprja,Thu Jul 10 08:51:47 +0000 2025,"Jangan sampe Indonesia yg kita cinta jadi rusak gara-gara intoleransi.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943227804490830035,kokogasak,Thu Jul 10 08:36:26 +0000 2025,"Kenapa sih mesti marahi orang lain gara-gara beda agama?.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943235077435240565,NiikoAtmaja,Thu Jul 10 09:05:20 +0000 2025,"Kita harus bangga karena Indonesia ini negara serba beragam Sob!.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943237038716641665,novianfaisalll,Thu Jul 10 09:13:08 +0000 2025,"Mari jaga Indonesia, negara kita yg bhinneka ini mbloo.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943230402166173953,SindiS74,Thu Jul 10 08:46:46 +0000 2025,"Mari jaga toleransi di negri ini.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943236115395174427,arkanawidianto,Thu Jul 10 09:09:28 +0000 2025,"Mari lawan suara kebencian bersama-sama.

#NgajiToleransiGusMiftah 
#GusMiftah"
noise,#DatangBersihPulangBersih,1942899363476598985,areamemee,Wed Jul 09 10:51:20 +0000 2025,"kita selalu berikan pelayanan terbaik di hari rabu untuk kalian semua
#MomentToUnfold
#Goodbye_SKZ_RECORD
#teriakaja
#mohanforpova7s
#hq_agzeps219
#UnfoldPowerFlipTheNorm
#CariTeman
#RacuninSkincare
#BedakCushionG2G
#datangbersihpulangbersih

#vcscolmek #vcsjilbab #vcsbocil https://t.co/Tw1Nk3YFoK"
relevant,#NgajiToleransiGusMiftah,1943230965868048501,SiskaNoviiantii,Thu Jul 10 08:49:00 +0000 2025,"Peduli toleransi itu keren banget, yuk tunjukkan sikapmu!.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943234201500987534,putradadan_,Thu Jul 10 09:01:51 +0000 2025,"Pokoknya siapapun yg nyoba mencoreng teladan itu harus ditolak guys!.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943230947769618607,rezalatiff_,Thu Jul 10 08:48:56 +0000 2025,"Rasanya prihatin liat kejadian di Sukabumi kemarin.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943234394753204384,EbitSanti86,Thu Jul 10 09:02:37 +0000 2025,"Respek atas keyakinan orang lain itu kewajiban bro!.

#NgajiToleransiGusMiftah 
#GusMiftah"
relevant,#NgajiToleransiGusMiftah,1943222491356270871,alonemasskk,Thu Jul 10 08:15:19 +0000 2025,"Semoga kedamaian gak cuma jadi tema pidato tapi jadi arah gerak. 

#NgajiToleransiGusMiftah
#Gusmiftah https://t.co/r0HrQl5DYw"
relevant,#NgajiToleransiGusMiftah,1943235063820488925,MayaTri1iii,Thu Jul 10 09:05:17 +0000 2025,"Tindakan intolerant itu bukan ajaran agama lho.

#NgajiToleransiGusMiftah 
#GusMiftah"
noise,#NikmatiShopeeLebihHemat,1942178103637496008,3zra_3lvano,Mon Jul 07 11:05:18 +0000 2025,"Beneran ini buat yang pengen belanja cepet dateng.. pake pelayanan kurir shopee aja deh, satset benerr!! tau2 paket nyampe aja.. ayo deh pada Belanja di Shopee 🙏 #NikmatiShopeeLebihHemat https://t.co/zobztyd08I"
noise,#NikmatiShopeeLebihHemat,1942098775608316047,itscinat,Mon Jul 07 05:50:05 +0000 2025,"beneran sat set banget, baru ditinggal bkin kopi bentar paket ku udah langsung dateng dongg #NikmatiShopeeLebihHemat https://t.co/hm9cY1LyVF https://t.co/hVyj1ZuX7l"
noise,#NikmatiShopeeLebihHemat,1942098789571195078,eghoishe,Mon Jul 07 05:50:08 +0000 2025,"secepat itu loh paket nya dateng demen nih gue kalo kek gini
#NikmatiShopeeLebihHemat
https://t.co/uDEsT1FxZ2 https://t.co/EuC1THX8pa"
relevant,#NIVEAMENBLACKANDWHITE,1943274414381965519,winnytillidie,Thu Jul 10 11:41:39 +0000 2025,"anjayyy😎😎

WINNYSATANG X NIVEA MEN  
#จตุรMEETEP1 #NIVEAMENBLACKANDWHITE https://t.co/MWBjXVjbSy"
factual,#dewtee,1943624979834351670,piknyfar,Fri Jul 11 10:54:40 +0000 2025,"Dewtee few tweets au
#dewtee

Edisi Tiko ga masuk sekolah Demy hampa.....

pikii. https://t.co/A2hh5gZoLL"
relevant,#NIVEAMENBLACKANDWHITE,1943275523721040111,Strawwberry24_,Thu Jul 10 11:46:03 +0000 2025,"Baaaa 

JATURAMEET X PK9
#จตุรMEETEP1
#จตุรMEET
#NIVEAMENBLACKANDWHITE https://t.co/YO0m7RdoKW"
factual,#dewtee,1941688205566410789,NaaNattawat,Sun Jul 06 02:38:37 +0000 2025,"DewTee AU ft. SkyNani &amp; NutHong

Only Friends: Tangled Hearts (1)

Dave mulai sadar perasaannya pada Tyo bukan sekadar teman. Saat Tyo mendekat ke Satya, sisi lain Dave muncul. Rasa sayang berubah jadi obsesi, perhatian jadi posesif tak terkendali.

 #DewTee #SkyNani #NutHong https://t.co/gJkeKeLwbS"
relevant,#NIVEAMENBLACKANDWHITE,1943300683152740692,kzzbn,Thu Jul 10 13:26:02 +0000 2025,"Gue takut banget... Dari tadi gue ngebatin ""Woy lu pada beneran gak sih? Apa becandaan doang?!?!?"" Maksud gue tuh emang boleh ya setakdir ini?!?!?!?!

WINNYSATANG X NIVEA MEN 
#จตุรMEETEP1 #NIVEAMENBLACKANDWHITE https://t.co/Ior0bUhwNi"
relevant,#NIVEAMENBLACKANDWHITE,1940747286830854493,ergoquerencia,Thu Jul 03 12:19:45 +0000 2025,"hirunkitty 🥹🤏

SKYNANI X NIVEA MEN

#จตุรMEETไลฟ์
#NIVEAMENBLACKANDWHITE https://t.co/f2UwZjw1ja"
relevant,#NIVEAMENBLACKANDWHITE,1943303182618366425,P1ngPoo,Thu Jul 10 13:35:58 +0000 2025,"Indah banget orang maupun gerakan nya😭

JATURAMEET X PK9

#จตุรMEETEP1
#จตุรMEET
#NIVEAMENBLACKANDWHITE https://t.co/3DhfvQOndV"
noise,#GrabFoodHotDealsxJossGawin,1936390245689503918,BasudaraMalut,Sat Jun 21 11:46:25 +0000 2025,"""Agama tak memusuhi cinta tanah air. Nasionalisme bukan bid’ah, tapi bagian dari iman yang membumi .""

WELCOME TO INDONESIA XODIAC

#GrabFoodHotDealsxJossGawin #BvlgariPopUpOpeningxEST
#WelcomeHomeSUGA #GMMTVLIVEHOUSE
#WilliamEstFancon 
EST SUPHA X BVLGARI. https://t.co/xmw0fngAmv"
noise,#GrabFoodHotDealsxJossGawin,1936355842246529225,BasudaraMalut,Sat Jun 21 09:29:43 +0000 2025,"""Agama tak pernah mengajarkan kebencian . Saat lisan dan jemari disalahgunakan, perdamaian jadi taruhannya. 

EST SUPHA X BVLGARI ODOL

 #TolakIntoleransi #GrabFoodHotDealsxJossGawin
#BvIgariPopUpOpeningxEST
#WelcomeHomeSUGA #GMMTVLIVEHOUSE
#WilliamEstFancon https://t.co/q4rm2o4fLc"
noise,#GrabFoodHotDealsxJossGawin,1936396362993877220,BasudaraMalut,Sat Jun 21 12:10:44 +0000 2025,"“Kalau remaja dibekali toleransi, masa depan bangsa pasti aman. Mereka bukan sekadar harapan, tapi penentu arah Indonesia.”

WELCOME TO INDONESIA XODIAC

#TolakIntoleransi #GrabFoodHotDealsxJossGawin
#BvIgariPopUpOpeningxEST
#WelcomeHomeSUGA #GMMTVLIvEHOUSE 
EST SUPHA X BVLGARI. https://t.co/VtYPKWJXme"
noise,Bank Saqu,1940238349543026707,stephenyan_,Wed Jul 02 02:37:25 +0000 2025,"@tanyakanrl Pake Bank Saqu juga lumayan guys, lg ada cashback jg pake kode referal ini, diluar yg di screenshot ini ada +50.000 lagi (program kantor) kode : AAACC6 https://t.co/heJDLQAHCb"
